mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
101	101	1/8	1/8	2/4	2	1	i6/vi		F	IV		i6/vi		i		6		vi			m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.125	0.0
101	101	1/4	1/4	2/4	2	1	#viio6/vi		F	IV		#viio6/vi		#vii	o	6		vi			o	0	0	3, 0, 6		6	3	0	3	0.0	0.0	0.125	0.0
101	101	3/8	3/8	2/4	2	1	VI6/vi		F	IV		VI6/vi		VI		6		vi			M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.125	0.0
102	102	0	0	2/4	2	1	V6/vi		F	IV		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.125	0.0
102	102	1/8	1/8	2/4	2	1	viio6/V/vi		F	IV		viio6/V/vi		vii	o	6		V/vi			o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	0.125	0.0
102	102	1/4	1/4	2/4	2	1	V6/vi		F	IV		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.125	0.0
102	102	3/8	3/8	2/4	2	1	V2/ii		F	IV		V2/ii		V		2		ii			Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.125	0.0
103	103	0	0	2/4	2	1	i6/ii		F	IV		i6/ii		i		6		ii			m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.125	0.0
103	103	1/8	1/8	2/4	2	1	V6/ii		F	IV		V6/ii		V		6		ii			M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.125	0.0
103	103	1/4	1/4	2/4	2	1	i/ii		F	IV		i/ii		i				ii			m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.125	0.0
103	103	3/8	3/8	2/4	2	1	iv6/iii		F	IV		iv6/iii		iv		6		iii			m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.125	0.0
104	104	0	0	2/4	2	1	V7/iii		F	IV		V7/iii		V		7		iii			Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.125	0.0
104	104	1/8	1/8	2/4	2	1	#viio2/iii		F	IV		#viio2/iii		#vii	o	2		iii			o7	0	0	-2, 7, 4, 1		7	-2	0	3	0.0	0.0	0.125	0.0
104	104	1/4	1/4	2/4	2	1	i6/iii		F	IV		i6/iii		i		6		iii			m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.125	0.0
104	104	3/8	3/8	2/4	2	1	#viio6/iii		F	IV		#viio6/iii		#vii	o	6		iii			o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	0.125	0.0
105	105	0	0	2/4	2	1	i/iii|IAC}{		F	IV		i/iii		i				iii	IAC	}{	m	0	0	2, -1, 3		2	2	0	12	0.0	0.0	0.9166666666666666	0.0
106	106	0	0	2/4	2	1	V43		F	IV		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	14	0.0	0.0	1.4166666666666667	0.0
107	107	0	0	2/4	2	1	i		F	IV		i		i							m	0	0	-2, -5, -1		-2	-2	0	14	0.0	0.0	1.4166666666666667	0.0
108	108	0	0	2/4	2	1	V65		F	IV		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	14	0.0	0.0	1.4166666666666667	0.0
109	109	0	0	2/4	2	1	i		F	IV		i		i							m	0	0	-2, -5, -1		-2	-2	0	14	0.0	0.0	1.4166666666666667	0.0
110	110	0	0	2/4	2	1	v6		F	IV		v6		v		6					m	0	0	-4, 0, -1		-1	-4	0	14	0.0	0.0	1.4166666666666667	0.0
111	111	0	0	2/4	2	1	#viio2/ii		F	IV		#viio2/ii		#vii	o	2		ii			o7	0	0	-4, 5, 2, -1		5	-4	0	28	0.0	0.0	2.8333333333333335	0.0
113	113	0	0	2/4	2	1	V(64)/#i		F	IV		V(64)/#i		V			64	#i			M	0	0	6, 5, 2		6	6	0	16	0.0	0.0	1.9166666666666667	0.0
114	114	0	0	2/4	2	1	V7/#i		F	IV		V7/#i		V		7		#i			Mm7	0	0	6, 10, 7, 4		6	6	0	18	0.0	0.0	2.4166666666666665	0.0
115	115	0	0	2/4	2	1	#i		F	IV		#i		#i							m	0	0	5, 2, 6		5	5	0	14	0.0	0.0	1.4166666666666667	0.0
116	116	0	0	2/4	2	1	#viio65/vi		F	IV		#viio65/vi		#vii	o	65		vi			o7	0	0	3, 0, -3, 6		6	3	2	12	0.14285714285714285	0.08333333333333333	1.3333333333333333	0.05882352941176471
117	117	0	0	2/4	2	1	i(64)/vi		F	IV		i(64)/vi		i			64	vi			m	0	0	1, 0, -3		1	1	0	14	0.0	0.0	1.4166666666666667	0.0
118	118	0	0	2/4	2	1	i(4)/vi		F	IV		i(4)/vi		i			4	vi			m	0	0	1, 0, 2		1	1	0	14	0.0	0.0	1.4166666666666667	0.0
119	119	0	0	2/4	2	1	i/vi		F	IV		i/vi		i				vi			m	0	0	1, -2, 2		1	1	0	14	0.0	0.0	1.4166666666666667	0.0
120	120	0	0	2/4	2	1	V65/iii		F	IV		V65/iii		V		65		iii			Mm7	0	0	7, 4, 1, 3		3	7	0	14	0.0	0.0	1.4166666666666667	0.0
121	121	0	0	2/4	2	1	iii		F	IV		iii		iii							m	0	0	2, -1, 3		2	2	0	14	0.0	0.0	1.4166666666666667	0.0
122	122	0	0	2/4	2	1	V43		F	IV		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	14	0.0	0.0	1.4166666666666667	0.0
123	123	0	0	2/4	2	1	I|IAC}{		F	IV		I		I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	3	8	0.2727272727272727	0.1875	1.1875	0.13636363636363635
124	124	1/4	1/4	2/4	2	1	IV		F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
125	125	0	0	2/4	2	1	ii		F	IV		ii		ii							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
125	125	1/4	1/4	2/4	2	1	viio		F	IV		viio		vii	o						o	0	0	3, 0, -3		3	3	0	2	0.0	0.0	0.5	0.0
126	126	0	0	2/4	2	1	I		F	IV		I		I							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
126	126	1/8	1/8	2/4	2	1	IV	ii6	F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
126	126	1/4	1/4	2/4	2	1	V		F	IV		V		V							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
126	126	3/8	3/8	2/4	2	1	V2		F	IV		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
127	127	0	0	2/4	2	1	I6|EC}{		F	IV		I6		I		6			EC	}{	M	0	0	2, -1, -2		-2	2	3	8	0.2727272727272727	0.1875	1.1875	0.13636363636363635
128	128	1/4	1/4	2/4	2	1	vi		F	IV		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
129	129	0	0	2/4	2	1	IV		F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.8125	0.0
129	129	1/4	1/4	2/4	2	1	V(64)		F	IV		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
129	129	3/8	3/8	2/4	2	1	V		F	IV		V		V							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
130	130	0	0	2/4	2	1	I|PAC}		F	IV		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	4	10	0.2857142857142857	0.1875	1.3125	0.125
132	132	0	0	2/4	2	1	vi		F	IV		vi		vi							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.5	0.0
133	133	0	0	2/4	2	1	I		F	IV		I		I							M	0	0	-2, 2, -1		-2	-2	0	30	0.0	0.0	1.875	0.0
137	137	0	0	2/4	2	1	ii		F	IV		ii		ii							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
137	137	1/4	1/4	2/4	2	1	viio		F	IV		viio		vii	o						o	0	0	3, 0, -3		3	3	0	2	0.0	0.0	0.5	0.0
138	138	0	0	2/4	2	1	I		F	IV		I		I							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
138	138	1/8	1/8	2/4	2	1	IV	ii6	F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
138	138	1/4	1/4	2/4	2	1	V		F	IV		V		V							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
138	138	3/8	3/8	2/4	2	1	V2		F	IV		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
139	139	0	0	2/4	2	1	I6|EC}{		F	IV		I6		I		6			EC	}{	M	0	0	2, -1, -2		-2	2	3	8	0.2727272727272727	0.1875	1.1875	0.13636363636363635
140	140	1/4	1/4	2/4	2	1	vi		F	IV		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
141	141	1/4	1/4	2/4	2	1	IV}		F	IV		IV		IV						}	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
143	143	0	0	2/4	2	1	V7/bVII{		F	IV		V7/bVII		V		7		bVII		{	Mm7	0	0	-3, 1, -2, -5		-3	-3	5	22	0.18518518518518517	0.53125	3.71875	0.125
146	146	1/4	1/4	2/4	2	1	bVII|IAC}		F	IV		bVII		bVII					IAC	}	M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.5	0.0
147	147	0	0	2/4	2	1	V7{		F	IV		V7		V		7				{	Mm7	0	0	-1, 3, 0, -3		-1	-1	5	22	0.18518518518518517	0.53125	3.21875	0.14166666666666666
150	150	1/4	1/4	2/4	2	1	I|IAC}		F	IV		I		I					IAC	}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.6875	0.0
151	151	1/8	1/8	2/4	2	1	V2/IV		F	IV		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
151	151	1/4	1/4	2/4	2	1	IV6		F	IV		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
151	151	3/8	3/8	2/4	2	1	viio6/IV		F	IV		viio6/IV		vii	o	6		IV			o	0	0	-1, -4, 2		2	-1	0	2	0.0	0.0	0.25	0.0
152	152	0	0	2/4	2	1	IV		F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
152	152	1/4	1/4	2/4	2	1	IV/v		F	IV		IV/v		IV				v			M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
152	152	3/8	3/8	2/4	2	1	#viio6/v		F	IV		#viio6/v		#vii	o	6		v			o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
153	153	0	0	2/4	2	1	v6		F	IV		v6		v		6					m	0	0	-4, 0, -1		-1	-4	0	2	0.0	0.0	0.5	0.0
153	153	1/4	1/4	2/4	2	1	IV/IV		F	IV		IV/IV		IV				IV			M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.25	0.0
153	153	3/8	3/8	2/4	2	1	viio6/IV		F	IV		viio6/IV		vii	o	6		IV			o	0	0	-1, -4, 2		2	-1	0	2	0.0	0.0	0.25	0.0
154	154	0	0	2/4	2	1	IV		F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
154	154	1/4	1/4	2/4	2	1	IV/iii		F	IV		IV/iii		IV				iii			M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
154	154	3/8	3/8	2/4	2	1	#viio6/iii		F	IV		#viio6/iii		#vii	o	6		iii			o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
155	155	0	0	2/4	2	1	iii}		F	IV		iii		iii						}	m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
155	155	1/4	1/4	2/4	2	1	vi{		F	IV		vi		vi						{	m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
156	156	0	0	2/4	2	1	IV		F	IV		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
156	156	1/4	1/4	2/4	2	1	ii		F	IV		ii		ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
157	157	0	0	2/4	2	1	viio		F	IV		viio		vii	o						o	0	0	3, 0, -3		3	3	0	4	0.0	0.0	1.0	0.0
157	157	1/4	1/4	2/4	2	1	V		F	IV		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
158	158	0	0	2/4	2	1	I6	iii	F	IV		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	1.0	0.0
158	158	1/4	1/4	2/4	2	1	I		F	IV		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
159	159	0	0	2/4	2	1	vi}		F	IV		vi		vi						}	m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
159	159	1/4	1/4	2/4	2	1	V65/V{		F	IV		V65/V		V		65		V		{	Mm7	0	0	4, 1, -2, 0		0	4	1	6	0.14285714285714285	0.03125	0.46875	0.0625
160	160	0	0	2/4	2	1	V		F	IV		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
160	160	1/4	1/4	2/4	2	1	V65		F	IV		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	6	0.14285714285714285	0.03125	0.46875	0.0625
161	161	0	0	2/4	2	1	I		F	IV		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
161	161	1/4	1/4	2/4	2	1	V65/vi	V65/VI	F	IV		V65/vi		V		65		vi			Mm7	0	0	6, 3, 0, 2		2	6	1	6	0.14285714285714285	0.03125	0.46875	0.0625
162	162	0	0	2/4	2	1	VI		F	IV		VI		VI							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
162	162	1/4	1/4	2/4	2	1	I.V65/V		F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.03125	0.46875	0.0625
163	163	0	0	2/4	2	1	V|HC}		F	I		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
163	163	1/4	1/4	2/4	2	1	I6{		F	I		I6		I		6				{	M	0	0	3, 0, -1		-1	3	2	5	0.2857142857142857	0.09375	0.40625	0.1875
164	164	0	0	2/4	2	1	viio6	V43	F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	2	5	0.2857142857142857	0.09375	0.40625	0.1875
164	164	1/4	1/4	2/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.09375	0.40625	0.1875
165	165	0	0	2/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
165	165	1/4	1/4	2/4	2	1	V|HC		F	I		V		V					HC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
166	166	0	0	2/4	2	1	I{		F	I		I		I						{	M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.1875	0.3125	0.375
166	166	1/4	1/4	2/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	4	6	0.4	0.1875	0.3125	0.375
167	167	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.1875	0.3125	0.375
167	167	1/4	1/4	2/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	4	6	0.4	0.1875	0.3125	0.375
168	168	0	0	2/4	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	4	6	0.4	0.1875	0.3125	0.375
168	168	1/4	1/4	2/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	4	6	0.4	0.1875	0.3125	0.375
169	169	0	0	2/4	2	1	I6}		F	I		I6		I		6				}	M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.75	0.0
170	170	0	0	2/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	0	9	0.0	0.0	1.0	0.0
171	171	0	0	2/4	2	1	I64		F	I		I64		I		64					M	0	0	0, -1, 3		-1	0	0	9	0.0	0.0	1.0	0.0
172	172	0	0	2/4	2	1	viio6/V		F	I		viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5	2	0	9	0.0	0.0	1.0	0.0
173	173	0	0	2/4	2	1	V6}		F	I		V6		V		6				}	M	0	0	4, 1, 0		0	4	1	3	0.25	0.125	0.625	0.16666666666666666
173	173	1/4	1/4	2/4	2	1	IV6{		F	I		IV6		IV		6				{	M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
174	174	0	0	2/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.5	0.0
174	174	1/4	1/4	2/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.5	0.0
175	175	0	0	2/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.625	0.0
175	175	3/8	3/8	2/4	2	1	V/vi		F	I		V/vi		V				vi			M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
176	176	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.625	0.09090909090909091
176	176	1/4	1/4	2/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.375	0.25
177	177	0	0	2/4	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.375	0.875	0.3
179	179	0	0	2/4	2	1	V6{		F	I		V6		V		6				{	M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
179	179	1/4	1/4	2/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
180	180	0	0	2/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
180	180	1/4	1/4	2/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	4	3	0.5714285714285714	0.375	0.125	0.75
181	181	0	0	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.125	0.0
181	181	1/8	1/8	2/4	2	1	iio6/ii		F	I		iio6/ii		ii	o	6		ii			o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.125	0.0
181	181	1/4	1/4	2/4	2	1	i6/ii		F	I		i6/ii		i		6		ii			m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.125	0.0
181	181	3/8	3/8	2/4	2	1	#viio6/ii		F	I		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	0	3	0.0	0.0	0.125	0.0
182	182	0	0	2/4	2	1	i6/ii		F	I		i6/ii		i		6		ii			m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.125	0.0
182	182	1/8	1/8	2/4	2	1	VII6/ii		F	I		VII6/ii		VII		6		ii			M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.125	0.0
182	182	1/4	1/4	2/4	2	1	VI6/ii		F	I		VI6/ii		VI		6		ii			M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.125	0.0
182	182	3/8	3/8	2/4	2	1	V6/ii		F	I		V6/ii		V		6		ii			M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.125	0.0
183	183	0	0	2/4	2	1	VI/ii		F	I		VI/ii		VI				ii			M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.125	0.0
183	183	1/8	1/8	2/4	2	1	i6/vi		F	I		i6/vi		i		6		vi			m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.125	0.0
183	183	1/4	1/4	2/4	2	1	#viio6/vi		F	I		#viio6/vi		#vii	o	6		vi			o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	0.125	0.0
183	183	3/8	3/8	2/4	2	1	VI6/vi		F	I		VI6/vi		VI		6		vi			M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.125	0.0
184	184	0	0	2/4	2	1	V6/vi		F	I		V6/vi		V		6		vi			M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.125	0.0
184	184	1/8	1/8	2/4	2	1	viio6/V/vi		F	I		viio6/V/vi		vii	o	6		V/vi			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.125	0.0
184	184	1/4	1/4	2/4	2	1	V6/vi		F	I		V6/vi		V		6		vi			M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.125	0.0
184	184	3/8	3/8	2/4	2	1	V2/ii		F	I		V2/ii		V		2		ii			Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.125	0.0
185	185	0	0	2/4	2	1	i6/ii		F	I		i6/ii		i		6		ii			m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.125	0.0
185	185	1/8	1/8	2/4	2	1	V6/ii		F	I		V6/ii		V		6		ii			M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.125	0.0
185	185	1/4	1/4	2/4	2	1	i/ii		F	I		i/ii		i				ii			m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.125	0.0
185	185	3/8	3/8	2/4	2	1	iv6/iii		F	I		iv6/iii		iv		6		iii			m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.125	0.0
186	186	0	0	2/4	2	1	V7/iii		F	I		V7/iii		V		7		iii			Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.125	0.0
186	186	1/8	1/8	2/4	2	1	#viio2/iii		F	I		#viio2/iii		#vii	o	2		iii			o7	0	0	-1, 8, 5, 2		8	-1	0	3	0.0	0.0	0.125	0.0
186	186	1/4	1/4	2/4	2	1	i6/iii		F	I		i6/iii		i		6		iii			m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.125	0.0
186	186	3/8	3/8	2/4	2	1	#viio6/iii		F	I		#viio6/iii		#vii	o	6		iii			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.125	0.0
187	187	0	0	2/4	2	1	i/iii|IAC}{		F	I		i/iii		i				iii	IAC	}{	m	0	0	3, 0, 4		3	3	0	12	0.0	0.0	0.9166666666666666	0.0
188	188	0	0	2/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	14	0.0	0.0	1.4166666666666667	0.0
189	189	0	0	2/4	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	0	14	0.0	0.0	1.4166666666666667	0.0
190	190	0	0	2/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	14	0.0	0.0	1.4166666666666667	0.0
191	191	0	0	2/4	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	0	14	0.0	0.0	1.4166666666666667	0.0
192	192	0	0	2/4	2	1	v6		F	I		v6		v		6					m	0	0	-3, 1, 0		0	-3	0	14	0.0	0.0	1.4166666666666667	0.0
193	193	0	0	2/4	2	1	#viio2/ii		F	I		#viio2/ii		#vii	o	2		ii			o7	0	0	-3, 6, 3, 0		6	-3	0	28	0.0	0.0	2.8333333333333335	0.0
195	195	0	0	2/4	2	1	V(64)/#i		F	I		V(64)/#i		V			64	#i			M	0	0	7, 6, 3		7	7	0	16	0.0	0.0	1.9166666666666667	0.0
196	196	0	0	2/4	2	1	V7/#i		F	I		V7/#i		V		7		#i			Mm7	0	0	7, 11, 8, 5		7	7	0	18	0.0	0.0	2.4166666666666665	0.0
197	197	0	0	2/4	2	1	#i		F	I		#i		#i							m	0	0	6, 3, 7		6	6	0	14	0.0	0.0	1.4166666666666667	0.0
198	198	0	0	2/4	2	1	#vii65/vi		F	I		#vii65/vi		#vii		65		vi			mm7	0	0	4, 8, 5, 7		7	4	8	6	0.5714285714285714	0.75	0.6666666666666666	0.5294117647058824
199	199	0	0	2/4	2	1	i(64)/vi		F	I		i(64)/vi		i			64	vi			m	0	0	2, 1, -2		2	2	0	14	0.0	0.0	1.4166666666666667	0.0
200	200	0	0	2/4	2	1	i(4)/vi		F	I		i(4)/vi		i			4	vi			m	0	0	2, 1, 3		2	2	0	14	0.0	0.0	1.4166666666666667	0.0
201	201	0	0	2/4	2	1	i/vi		F	I		i/vi		i				vi			m	0	0	2, -1, 3		2	2	0	14	0.0	0.0	1.4166666666666667	0.0
202	202	0	0	2/4	2	1	V65/iii		F	I		V65/iii		V		65		iii			Mm7	0	0	8, 5, 2, 4		4	8	0	14	0.0	0.0	1.4166666666666667	0.0
203	203	0	0	2/4	2	1	iii		F	I		iii		iii							m	0	0	3, 0, 4		3	3	0	14	0.0	0.0	1.4166666666666667	0.0
204	204	0	0	2/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	14	0.0	0.0	1.4166666666666667	0.0
205	205	0	0	2/4	2	1	I|IAC}{		F	I		I		I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	3	9	0.25	0.1875	1.3125	0.125
206	206	1/4	1/4	2/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
207	207	0	0	2/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
207	207	1/4	1/4	2/4	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
208	208	0	0	2/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
208	208	1/8	1/8	2/4	2	1	IV	ii6	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
208	208	1/4	1/4	2/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
208	208	3/8	3/8	2/4	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
209	209	0	0	2/4	2	1	I6|EC}{		F	I		I6		I		6			EC	}{	M	0	0	3, 0, -1		-1	3	3	6	0.3333333333333333	0.1875	0.8125	0.1875
210	210	1/4	1/4	2/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
211	211	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.8125	0.0
