mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
64	61	1/2	1/2	2/2	2	1	bVIIM7		c	III		bVIIM7		bVII	M	7					MM7	1	0	-5, -1, -4, 0		-5	-5	0	4	0.0	0.0	0.875	0.0
64	61	3/4	3/4	2/2	2	1	V65		c	III		V65		V		65					Mm7	1	0	2, -1, -4, -2		-2	2	0	3	0.0	0.0	0.625	0.0
65	62	0	0	2/2	2	2	I		c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.75	0.14285714285714285
65	62	1/4	1/4	2/2	2	2	V65/ii		c	III		V65/ii		V		65		ii			Mm7	1	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.625	0.0
65	62	1/2	1/2	2/2	2	2	ii		c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	0	7	0.0	0.0	1.75	0.0
66	63	0	0	2/2	2	2	V7		c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	8	0.1111111111111111	0.125	2.0	0.058823529411764705
66	63	1/2	1/2	2/2	2	2	I		c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
67	64	0	0	2/2	2	2	IV6		c	III		IV6		IV		6					M	1	0	0, -3, -4		-4	0	3	7	0.3	0.375	1.375	0.21428571428571427
67	64	1/2	1/2	2/2	2	2	ii/vi		c	III		ii/vi		ii				vi			m	1	0	2, -1, 3		2	2	2	8	0.2	0.25	1.5	0.14285714285714285
68	65	0	0	2/2	2	1	V7/vi		c	III		V7/vi		V		7		vi			Mm7	1	0	1, 5, 2, -1		1	1	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
68	65	1/2	1/2	2/2	2	1	V65/ii		c	III		V65/ii		V		65		ii			Mm7	1	0	4, 1, -2, 0		0	4	2	6	0.25	0.25	0.875	0.2222222222222222
69	66	0	0	2/2	2	1	ii	vi/IV	c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	4	3	0.5714285714285714	0.5	0.5	0.5
69	66	1/2	1/2	2/2	2	1	ii6/IV		c	III		ii6/IV		ii		6		IV			m	1	0	-5, -1, -2		-2	-5	4	3	0.5714285714285714	0.5	0.5	0.5
70	67	0	0	2/2	2	1	V/IV		c	III		V/IV		V				IV			M	1	0	-3, 1, -2		-3	-3	4	3	0.5714285714285714	0.5	0.5	0.5
70	67	1/2	1/2	2/2	2	1	IV6		c	III		IV6		IV		6					M	1	0	0, -3, -4		-4	0	4	3	0.5714285714285714	0.5	0.5	0.5
71	68	0	0	2/2	2	1	IV/IV		c	III		IV/IV		IV				IV			M	1	0	-5, -1, -4		-5	-5	4	3	0.5714285714285714	0.5	0.5	0.5
71	68	1/2	1/2	2/2	2	1	iio6/ii		c	III		iio6/ii		ii	o	6		ii			o	1	0	-2, -5, 1		1	-2	4	3	0.5714285714285714	0.5	0.5	0.5
72	69	0	0	2/2	2	2	V65/ii		c	III		V65/ii		V		65		ii			Mm7	1	0	4, 1, -2, 0		0	4	1	9	0.1	0.25	1.625	0.13333333333333333
72	69	1/2	1/2	2/2	2	2	ii		c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	1	4	0.2	0.125	0.625	0.16666666666666666
72	69	3/4	3/4	2/2	2	2	viio7		c	III		viio7		vii	o	7					o7	1	0	2, -1, -4, -7		2	2	0	6	0.0	0.0	1.0	0.0
73	70	0	0	2/2	2	2	I		c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.125	0.875	0.125
73	70	1/4	1/4	2/2	2	2	IVM65		c	III		IVM65		IV	M	65					MM7	1	0	0, -3, 1, -4		-4	0	2	8	0.2	0.25	1.75	0.125
73	70	3/4	3/4	2/2	2	2	i.V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	6	0.0	0.0	1.0	0.0
74	71	0	0	2/2	2	2	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.125	0.875	0.125
74	71	1/4	1/4	2/2	2	2	i2		c	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2	0	6	0.0	0.0	1.0	0.0
74	71	1/2	1/2	2/2	2	2	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3	1	10	0.09090909090909091	0.25	1.5	0.14285714285714285
75	72	0	0	2/2	2	2	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	4	16	0.2	0.5	2.375	0.17391304347826086
76	73	0	0	2/2	2	1	v}{		c	i		v		v						}{	m	1	1	1, -2, 2		1	1	6	11	0.35294117647058826	0.75	1.875	0.2857142857142857
77	74	0	0	2/2	2	1	v6		c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2	4	4	0.5	0.5	1.0	0.3333333333333333
77	74	1/2	1/2	2/2	2	1	IIIM7		c	i		IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
78	75	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	3	0.25	0.125	0.625	0.16666666666666666
78	75	1/4	1/4	2/2	2	1	V65/iv		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.75	0.0
78	75	1/2	1/2	2/2	2	1	iv(4)		c	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1	1	3	0.25	0.125	0.75	0.14285714285714285
78	75	3/4	3/4	2/2	2	1	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.625	0.0
79	76	0	0	2/2	2	1	V(6)		c	i		V(6)		V			6				M	1	1	1, 5, -3		1	1	0	3	0.0	0.0	0.75	0.0
79	76	1/4	1/4	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	1	2	0.3333333333333333	0.125	0.5	0.2
79	76	1/2	1/2	2/2	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	1	3	0.25	0.125	0.75	0.14285714285714285
79	76	3/4	3/4	2/2	2	1	VII		c	i		VII		VII							M	1	1	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.5	0.2
80	77	0	0	2/2	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.875	0.0
80	77	1/4	1/4	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.875	0.0
80	77	1/2	1/2	2/2	2	1	VI6		c	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0	0	3	0.0	0.0	0.625	0.0
80	77	3/4	3/4	2/2	2	1	ii		c	i		ii		ii							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.5	0.2
81	78	0	0	2/2	2	1	III(9)		c	i		III(9)		III			9				M	1	1	-3, 1, -2	-1	-3	-3	0	4	0.0	0.0	1.0	0.0
81	78	1/4	1/4	2/2	2	1	iv7(9)		c	i		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
81	78	1/2	1/2	2/2	2	1	III6		c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.875	0.0
81	78	3/4	3/4	2/2	2	1	IV65		c	i		IV65		IV		65					Mm7	1	1	3, 0, -3, -1		-1	3	0	3	0.0	0.0	0.625	0.0
82	79	0	0	2/2	2	1	VII		c	i		VII		VII							M	1	1	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.875	0.125
82	79	1/4	1/4	2/2	2	1	IV64		c	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0	1	2	0.3333333333333333	0.125	0.375	0.25
82	79	1/2	1/2	2/2	2	1	VII6		c	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2	0	4	0.0	0.0	0.875	0.0
82	79	3/4	3/4	2/2	2	1	#viio6/iv		c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.625	0.0
83	80	0	0	2/2	2	1	iv(9)		c	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1	1	10	0.09090909090909091	0.125	2.25	0.05263157894736842
83	80	3/4	3/4	2/2	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.625	0.0
84	81	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	3	7	0.3	0.5	1.5	0.25
84	81	3/4	3/4	2/2	2	1	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.75	0.0
85	82	0	0	2/2	2	1	v(9)		c	i		v(9)		v			9				m	1	1	1, -2, 2	-4	1	1	1	3	0.25	0.125	0.875	0.125
85	82	1/4	1/4	2/2	2	1	VII64		c	i		VII64		VII		64					M	1	1	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.5	0.0
85	82	1/2	1/2	2/2	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
85	82	3/4	3/4	2/2	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
86	83	0	0	2/2	2	1	iv(9)		c	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1	0	4	0.0	0.0	1.0	0.0
86	83	1/4	1/4	2/2	2	1	VI64		c	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3	0	3	0.0	0.0	0.5	0.0
86	83	1/2	1/2	2/2	2	1	iio7		c	i		iio7		ii	o	7					o7	1	1	2, -1, -4, -7		2	2	1	3	0.25	0.125	0.875	0.125
86	83	3/4	3/4	2/2	2	1	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.5	0.0
87	84	0	0	2/2	2	1	III(94)		c	i		III(94)		III			94				M	1	1	-3, -4, -2	-1	-3	-3	1	3	0.25	0.5	0.5	0.5
87	84	1/4	1/4	2/2	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.5	0.0
87	84	1/2	1/2	2/2	2	1	i7		c	i		i7		i		7					mm7	1	1	0, -3, 1, -2		0	0	0	4	0.0	0.0	1.0	0.0
87	84	3/4	3/4	2/2	2	1	III.I64		c	III		I64		I		64					M	1	0	-2, -3, 1		-3	-2	1	2	0.3333333333333333	0.125	0.375	0.25
88	85	0	0	2/2	2	1	V65/V		c	III		V65/V		V		65		V			Mm7	1	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.875	0.0
88	85	1/4	1/4	2/2	2	1	V		c	III		V		V							M	1	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.625	0.0
88	85	1/2	1/2	2/2	2	1	IM7		c	III		IM7		I	M	7					MM7	1	0	-3, 1, -2, 2		-3	-3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
89	86	0	0	2/2	2	1	VII.V		c	VII		V		V							M	1	0	-1, 3, 0		-1	-1	2	6	0.25	0.25	1.0	0.2
89	86	1/2	1/2	2/2	2	1	I6		c	VII		I6		I		6					M	1	0	2, -1, -2		-2	2	0	7	0.0	0.0	1.375	0.0
90	87	0	0	2/2	2	2	ii6		c	VII		ii6		ii		6					m	1	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.625	0.0
90	87	1/4	1/4	2/2	2	2	V7		c	VII		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.75	0.0
90	87	1/2	1/2	2/2	2	2	vi		c	VII		vi		vi							m	1	0	1, -2, 2		1	1	4	4	0.5	0.625	0.875	0.4166666666666667
91	88	0	0	2/2	2	2	IV		c	VII		IV		IV							M	1	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
91	88	1/2	1/2	2/2	2	2	i.i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
92	89	0	0	2/2	2	2	iv2		c	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3	1	3	0.25	0.125	0.875	0.125
92	89	1/4	1/4	2/2	2	2	V/V/III		c	i		V/V/III		V				V/III			M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
92	89	1/2	1/2	2/2	2	2	V65/III		c	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.75	0.0
92	89	3/4	3/4	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	7	7	0.5	1.5	1.375	0.5217391304347826
93	90	3/4	3/4	2/2	2	1	V7/V		c	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2						
93	90	0	0	2/2	2	2	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.125	0.75	0.14285714285714285
93	90	1/4	1/4	2/2	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
93	90	1/2	1/2	2/2	2	1	V7/VII		c	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1	3	5	0.375	0.625	0.875	0.4166666666666667
94	91	0	0	2/2	2	1	v|PAC}{		c	i		v		v					PAC	}{	m	1	1	1, -2, 2		1	1	3	4	0.42857142857142855	0.375	0.625	0.375
94	91	1/2	1/2	2/2	2	1	iv.V		c	iv		V		V							M	1	1	0, 4, 1		0	0	3	4	0.42857142857142855	0.375	0.625	0.375
95	92	0	0	2/2	2	1	i		c	iv		i		i							m	1	1	-1, -4, 0		-1	-1	6	7	0.46153846153846156	0.75	1.125	0.4
96	93	0	0	2/2	2	1	VI		c	iv		VI		VI							M	1	1	-5, -1, -4		-5	-5	3	3	0.5	0.375	0.5	0.42857142857142855
96	93	1/2	1/2	2/2	2	1	iv		c	iv		iv		iv							m	1	1	-2, -5, -1		-2	-2	2	2	0.5	0.25	0.25	0.5
96	93	3/4	3/4	2/2	2	1	ii%7		c	iv		ii%7		ii	%	7					%7	1	1	1, -2, -5, -1		1	1	0	3	0.0	0.0	0.5	0.0
97	94	0	0	2/2	2	1	VII		c	iv		VII		VII							M	1	1	-3, 1, -2		-3	-3	3	3	0.5	0.375	0.5	0.42857142857142855
97	94	1/2	1/2	2/2	2	1	ii		c	iv		ii		ii							m	1	1	1, -2, 2		1	1	3	4	0.42857142857142855	0.375	0.625	0.375
98	95	0	0	2/2	2	1	v7		c	iv		v7		v		7					mm7	1	1	0, -3, 1, -2		0	0	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
98	95	1/2	1/2	2/2	2	1	i		c	iv		i		i							m	1	1	-1, -4, 0		-1	-1	3	4	0.42857142857142855	0.375	0.625	0.375
99	96	0	0	2/2	2	1	iv7		c	iv		iv7		iv		7					mm7	1	1	-2, -5, -1, -4		-2	-2	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
99	96	1/2	1/2	2/2	2	1	#viio		c	iv		#viio		#vii	o						o	1	1	4, 1, -2		4	4	2	5	0.2857142857142857	0.25	0.75	0.25
100	97	0	0	2/2	2	1	i6}{		c	iv		i6		i		6				}{	m	1	1	-4, 0, -1		-1	-4	0	10	0.0	0.0	2.0	0.0
101	98	0	0	2/2	2	2	V7		c	iv		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	2	8	0.2	0.25	1.0	0.2
101	98	1/2	1/2	2/2	2	2	i		c	iv		i		i							m	1	1	-1, -4, 0		-1	-1	3	9	0.25	0.375	1.5	0.2
102	99	0	0	2/2	2	2	iv		c	iv		iv		iv							m	1	1	-2, -5, -1		-2	-2	3	5	0.375	0.375	1.625	0.1875
102	99	1/2	1/2	2/2	2	2	ii		c	iv		ii		ii							m	1	1	1, -2, 2		1	1	3	6	0.3333333333333333	0.375	1.25	0.23076923076923078
103	100	0	0	2/2	2	1	v7		c	iv		v7		v		7					mm7	1	1	0, -3, 1, -2		0	0	2	4	0.3333333333333333	0.25	1.0	0.2
103	100	1/4	1/4	2/2	2	1	V7		c	iv		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.75	0.0
103	100	1/2	1/2	2/2	2	1	VI		c	iv		VI		VI							M	1	1	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.0	0.0
103	100	3/4	3/4	2/2	2	2	i.V65/III		c	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	6	0.0	0.0	1.0	0.0
104	101	0	0	2/2	2	2	III		c	i		III		III							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0	0.0
104	101	1/4	1/4	2/2	2	2	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.25	0.0
104	101	1/2	1/2	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
104	101	3/4	3/4	2/2	2	2	ii%65		c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	0	6	0.0	0.0	1.0	0.0
105	102	0	0	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	3	10	0.23076923076923078	0.375	1.375	0.21428571428571427
105	102	1/2	1/2	2/2	2	2	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.625	0.0
105	102	3/4	3/4	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.625	0.0
106	103	0	0	2/2	2	2	i}{		c	i		i		i						}{	m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	1.0	0.0
106	103	1/8	1/8	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.125	0.375	0.25
106	103	1/2	1/2	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	4	5	0.4444444444444444	0.5	0.75	0.4
107	104	0	0	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	3	3	0.5	0.375	1.375	0.21428571428571427
107	104	1/2	1/2	2/2	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
107	104	3/4	3/4	2/2	2	1	V65/V/III		c	i		V65/V/III		V		65		V/III			Mm7	1	1	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.875	0.0
108	105	0	0	2/2	2	1	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.25	0.0
108	105	1/4	1/4	2/2	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.75	0.0
108	105	1/2	1/2	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
108	105	3/4	3/4	2/2	2	1	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3	2	2	0.5	0.25	0.25	0.5
109	106	0	0	2/2	2	1	viio7/V		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	24	0.0	0.0	3.875	0.0
110	107	0	0	2/2	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1	0	22	0.0	0.0	3.625	0.0
111	108	0	0	2/2	2	1	V43/iv		c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1	0	23	0.0	0.0	3.875	0.0
112	109	0	0	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	11	10	0.5238095238095238	1.875	1.5	0.5555555555555556
113	110	0	0	2/2	2	1	V7/V		c	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2	0	23	0.0	0.0	3.875	0.0
114	111	0	0	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1	2	7	0.2222222222222222	0.25	1.375	0.15384615384615385
114	111	1/2	1/2	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	3	5	0.375	0.375	0.625	0.375
114	111	7/8	7/8	2/2	2	2	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	0.5	0.0
115	112	0	0	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	3	9	0.25	0.375	1.625	0.1875
115	112	1/2	1/2	2/2	2	2	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	1.25	0.0
115	112	3/4	3/4	2/2	2	2	V		c	i		V		V							M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
116	113	0	0	2/2	2	2	i[i|PAC}{		c	i	i	i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	1.625	0.0
116	113	1/4	1/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
116	113	1/2	1/2	2/2	2	2	iv		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.125	0.875	0.125
116	113	3/4	3/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
117	114	0	0	2/2	2	2	iv		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	2	3	0.4	0.25	0.875	0.2222222222222222
117	114	1/4	1/4	2/2	2	2	V65/iv		c	i	i	V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	1	4	0.2	0.125	0.625	0.16666666666666666
117	114	1/2	1/2	2/2	2	2	iv]		c	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1	4	4	0.5	0.5	0.5	0.5
117	114	3/4	3/4	2/2	2	2	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	3	2	0.6	0.625	0.375	0.625
118	115	0	0	2/2	2	2	iv7		c	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	2	3	0.4	0.75	0.5	0.6
118	115	1/4	1/4	2/2	2	2	V7/III		c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
118	115	1/2	1/2	2/2	2	2	V7/VI		c	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3	1	7	0.125	0.125	1.875	0.0625
119	116	0	0	2/2	2	2	V65/iv		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	1	6	0.14285714285714285	0.125	1.875	0.0625
119	116	1/2	1/2	2/2	2	2	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	3	5	0.375	0.375	1.625	0.1875
120	117	0	0	2/2	2	2	V65/V		c	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6	1	5	0.16666666666666666	0.125	2.0	0.058823529411764705
120	117	1/2	1/2	2/2	2	2	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.75	0.0
121	118	0	0	2/2	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
121	118	1/4	1/4	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.125	0.0
121	118	1/2	1/2	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	5	0.0	0.0	1.0	0.0
121	118	3/4	3/4	2/2	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1	3	4	0.42857142857142855	0.375	0.75	0.3333333333333333
122	119	0	0	2/2	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	4	3	0.5714285714285714	0.5	0.375	0.5714285714285714
122	119	1/4	1/4	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.125	0.875	0.125
122	119	1/2	1/2	2/2	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	1.0	0.0
123	120	0	0	2/2	2	1	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3	2	6	0.25	2.0	6.0	0.25
124	121	0	0	2/2	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	8	0.0	0.0	8.0	0.0
125	122	0	0	2/2	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	8	0.0	0.0	8.0	0.0
126	123	0	0	2/2	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	0	8	0.0	0.0	4.0	0.0
