mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
211	211	0	0	3/4	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	3	3	0.5	0.0	2.25	0.0
212	212	0	0	3/4	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.375	1.6875	0.18181818181818182
213	213	0	0	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.3125	1.9375	0.1388888888888889
214	214	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	6	0.25	0.375	1.875	0.16666666666666666
215	215	0	0	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	5	7	0.4166666666666667	0.3541666666666667	1.6458333333333333	0.17708333333333334
216	216	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	10	0.16666666666666666	0.375	1.125	0.25
217	217	0	0	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	5	6	0.45454545454545453	0.3541666666666667	1.1458333333333333	0.23611111111111113
218	218	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.75	0.0
218	218	1/2	1/2	3/4	2	1	I6	I+6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0625	0.4375	0.125
219	219	0	0	3/4	2	1	IV(#2)		Bb	I		IV(#2)		IV			#2				M	0	0	-3, 6, -2		-3	-3	1	2	0.3333333333333333	0.0	0.75	0.0
219	219	1/2	1/2	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.4375	0.125
220	220	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	2	3	0.4	0.0625	0.6875	0.08333333333333333
220	220	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.75	0.0
221	221	0	0	3/4	2	1	I|PAC}{		Bb	I		I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
222	222	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
222	222	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
222	222	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
223	223	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	1.25	0.0
224	224	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
224	224	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
224	224	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
225	225	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.25	0.0
226	226	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	1	0.0	0.0	0.25	0.0
226	226	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
226	226	1/2	1/2	3/4	2	1	iii6		Bb	I		iii6		iii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
227	227	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	7	0.0	0.0	0.875	0.0
228	228	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.875	0.0
228	228	1/4	1/4	3/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.875	0.0
228	228	1/2	1/2	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.875	0.0
229	229	0	0	3/4	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.5	0.0
